dt,dt_iso,Time,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,Temp_K_to_F,,,,,,,
1515153600,1/6/2018,06:00:00 +0000 UTC,5150529,,,,256.14,253.15,259.15,1021,,,71,8,280,,,,,,,,,90,804,Clouds,overcast clouds,04n,1.382,,5/7/2018,28.688,,,5-May,60.52843478
1515157200,1/6/2018,07:00:00 +0000 UTC,5150529,,,,255.76,253.15,259.15,1022,,,71,8,260,,,,,,,,,90,804,Clouds,overcast clouds,04d,0.698,,5/8/2018,38.678,,,6-May,63.7805
1515160800,1/6/2018,08:00:00 +0000 UTC,5150529,,,,256.01,254.15,259.15,1022,,,71,8,260,,,,,,,,,75,721,Haze,haze,50d,1.148,,5/9/2018,40.478,,,7-May,57.49307857
1515164400,1/6/2018,09:00:00 +0000 UTC,5150529,,,,256.78,255.15,259.15,1023,,,71,8,260,,,,,,,,,75,803,Clouds,broken clouds,04d,2.534,,5/10/2018,33.8,,,8-May,57.6335
1515168000,1/6/2018,10:00:00 +0000 UTC,5150529,,,,257.52,256.15,259.15,1024,,,65,8,270,,,,,,,,,90,804,Clouds,overcast clouds,04d,3.866,,5/11/2018,33.116,,,9-May,66.308075
1515171600,1/6/2018,11:00:00 +0000 UTC,5150529,,,,258.86,258.15,259.15,1024,,,65,10,280,,,,,,,,,90,804,Clouds,overcast clouds,04d,6.278,,5/12/2018,34.25,,,10-May,69.38686667
1515175200,1/6/2018,12:00:00 +0000 UTC,5150529,,,,259.27,258.15,260.15,1023,,,65,8,290,,,,,,,,,75,803,Clouds,broken clouds,04d,7.016,,5/13/2018,36.05,,,11-May,52.90025
1515178800,1/6/2018,13:00:00 +0000 UTC,5150529,,,,259.77,259.15,260.15,1024,,,60,10,280,,,,,,,,,75,803,Clouds,broken clouds,04d,7.916,,5/14/2018,42.566,,,12-May,52.3754
1515182400,1/6/2018,14:00:00 +0000 UTC,5150529,,,,260.15,259.15,261.15,1024,,,55,10,270,,,,,,,,,75,803,Clouds,broken clouds,04d,8.6,,5/15/2018,56.444,,,13-May,52.77325581
1515186000,1/6/2018,15:00:00 +0000 UTC,5150529,,,,259.9,259.15,261.15,1025,,,60,11,290,,,,,,,,,75,803,Clouds,broken clouds,04d,8.15,,5/16/2018,54.806,,,14-May,60.72339535
1515189600,1/6/2018,16:00:00 +0000 UTC,5150529,,,,259.4,258.15,260.15,1025,,,60,10,290,,,,,,,,,40,802,Clouds,scattered clouds,03d,7.25,,5/17/2018,50.774,,,15-May,67.4672
1515193200,1/6/2018,17:00:00 +0000 UTC,5150529,,,,258.77,257.15,260.15,1026,,,60,9,280,,,,,,,,,40,802,Clouds,scattered clouds,03n,6.116,,5/18/2018,35.87,,,16-May,63.682
1515196800,1/6/2018,18:00:00 +0000 UTC,5150529,,,,258.27,257.15,259.15,1026,,,55,10,310,,,,,,,,,75,803,Clouds,broken clouds,04n,5.216,,5/19/2018,51.854,,,17-May,66.182
1515200400,1/6/2018,19:00:00 +0000 UTC,5150529,,,,258.14,257.15,259.15,1027,,,50,8,290,,,,,,,,,40,802,Clouds,scattered clouds,03n,4.982,,5/20/2018,42.314,,,18-May,64.46225
1515204000,1/6/2018,20:00:00 +0000 UTC,5150529,,,,257.89,256.15,259.15,1027,,,55,9,300,,,,,,,,,75,803,Clouds,broken clouds,04n,4.532,,5/21/2018,34.916,,,19-May,69.1352
1515207600,1/6/2018,21:00:00 +0000 UTC,5150529,,,,257.76,256.15,259.15,1027,,,55,8,300,,,,,,,,,75,600,Snow,light snow,13n,4.298,,5/22/2018,32.882,,,20-May,63.49
1515211200,1/6/2018,22:00:00 +0000 UTC,5150529,,,,257.63,255.15,259.15,1028,,,55,8,300,,,,,,,,,90,804,Clouds,overcast clouds,04n,4.064,,5/23/2018,37.184,,,21-May,61.5785
1515214800,1/6/2018,23:00:00 +0000 UTC,5150529,,,,257.77,255.15,259.15,1028,,,55,8,310,,,,,,,,,90,804,Clouds,overcast clouds,04n,4.316,,5/24/2018,33.026,,,22-May,66.53629268
1515218400,1/7/2018,00:00:00 +0000 UTC,5150529,,,,257.56,255.15,259.15,1028,,,60,9,300,,,,,,,,,90,600,Snow,light snow,13n,3.938,,5/25/2018,34.826,,,23-May,62.2814
1515222000,1/7/2018,01:00:00 +0000 UTC,5150529,,,,257.27,255.15,259.15,1028,,,60,9,290,,,,,,,,,75,803,Clouds,broken clouds,04n,3.416,,5/26/2018,35.294,,,24-May,65.59175
1515225600,1/7/2018,02:00:00 +0000 UTC,5150529,,,,257.13,255.15,259.15,1029,,,55,10,290,,,,,,,,,20,801,Clouds,few clouds,02n,3.164,,5/27/2018,41.288,,,25-May,70.10525
1515229200,1/7/2018,03:00:00 +0000 UTC,5150529,,,,256.7,254.15,259.15,1029,,,60,11,290,,,,,,,,,1,800,Clear,sky is clear,01n,2.39,,5/28/2018,48.002,,,26-May,71.92884615
1515232800,1/7/2018,04:00:00 +0000 UTC,5150529,,,,256.7,254.15,259.15,1029,,,60,10,290,,,,,,,,,1,800,Clear,sky is clear,01n,2.39,,5/29/2018,54.536,,,27-May,72.43787097
1515236400,1/7/2018,05:00:00 +0000 UTC,5150529,,,,256.41,253.15,259.15,1030,,,55,9,300,,,,,,,,,1,800,Clear,sky is clear,01n,1.868,,5/30/2018,54.878,,,28-May,77.93615
1515240000,1/7/2018,06:00:00 +0000 UTC,5150529,,,,255.7,253.15,259.15,1030,,,65,8,290,,,,,,,,,20,801,Clouds,few clouds,02n,0.59,,5/31/2018,50.936,,,29-May,78.67325
1515243600,1/7/2018,07:00:00 +0000 UTC,5150529,,,,256.51,254.15,260.15,1031,,,55,8,300,,,,,,,,,40,802,Clouds,scattered clouds,03d,2.048,,6/1/2018,49.316,,,30-May,78.11525
1515247200,1/7/2018,08:00:00 +0000 UTC,5150529,,,,257.14,255.15,260.15,1032,,,60,9,290,,,,,,,,,40,600,Snow,light snow,13d,3.182,,6/2/2018,35.618,,,31-May,78.18725
1515250800,1/7/2018,09:00:00 +0000 UTC,5150529,,,,258.77,257.15,260.15,1033,,,60,9,290,,,,,,,,,40,600,Snow,light snow,13d,6.116,,6/3/2018,44.96,,,1-Jun,74.14215385
1515254400,1/7/2018,10:00:00 +0000 UTC,5150529,,,,259.77,258.15,261.15,1033,,,55,8,280,,,,,,,,,40,600,Snow,light snow,13d,7.916,,6/4/2018,45.158,,,2-Jun,66.31347826
1515258000,1/7/2018,11:00:00 +0000 UTC,5150529,,,,260.65,260.15,261.15,1033,,,60,8,290,,,,,,,,,40,802,Clouds,scattered clouds,03d,9.5,,6/5/2018,40.82,,,3-Jun,68.01986207
1515261600,1/7/2018,12:00:00 +0000 UTC,5150529,,,,260.77,260.15,262.15,1034,,,60,9,290,,,,,,,,,40,802,Clouds,scattered clouds,03d,9.716,,6/6/2018,48.488,,,4-Jun,65.336
1515265200,1/7/2018,13:00:00 +0000 UTC,5150529,,,,260.65,260.15,261.15,1034,,,51,9,280,,,,,,,,,40,802,Clouds,scattered clouds,03d,9.5,,6/7/2018,64.706,,,5-Jun,62.603
1515268800,1/7/2018,14:00:00 +0000 UTC,5150529,,,,260.65,260.15,261.15,1034,,,51,7,310,,,,,,,,,1,600,Snow,light snow,13d,9.5,,6/8/2018,80.15,,,6-Jun,56.048
1515272400,1/7/2018,15:00:00 +0000 UTC,5150529,,,,260.15,259.15,261.15,1035,,,60,7,300,,,,,,,,,40,802,Clouds,scattered clouds,03d,8.6,,6/9/2018,80.5784,,,7-Jun,63.254
1515276000,1/7/2018,16:00:00 +0000 UTC,5150529,,,,260.02,259.15,261.15,1035,,,55,6,300,,,,,,,,,20,600,Snow,light snow,13d,8.366,,6/10/2018,68.45,,,8-Jun,71.84375
1515279600,1/7/2018,17:00:00 +0000 UTC,5150529,,,,259.58,258.15,260.15,1035,,,55,5,300,,,,,,,,,20,801,Clouds,few clouds,02n,7.574,,6/11/2018,76.298,,,9-Jun,69.965
1515283200,1/7/2018,18:00:00 +0000 UTC,5150529,,,,258.77,256.15,260.15,1035,,,55,4,300,,,,,,,,,1,800,Clear,sky is clear,01n,6.116,,6/12/2018,67.694,,,10-Jun,68.35578723
1515286800,1/7/2018,19:00:00 +0000 UTC,5150529,,,,257.76,254.15,260.15,1035,,,55,3,300,,,,,,,,,1,800,Clear,sky is clear,01n,4.298,,6/13/2018,67.55,,,11-Jun,65.12931034
1515290400,1/7/2018,20:00:00 +0000 UTC,5150529,,,,256.39,254.15,260.15,1035,,,55,3,290,,,,,,,,,1,800,Clear,sky is clear,01n,1.832,,6/14/2018,49.748,,,12-Jun,68.39075
1515294000,1/7/2018,21:00:00 +0000 UTC,5150529,,,,254.72,253.15,256.15,1036,,,70,2,220,,,,,,,,,20,801,Clouds,few clouds,02n,-1.174,,6/15/2018,45.95,,,13-Jun,74.5796
1515297600,1/7/2018,22:00:00 +0000 UTC,5150529,,,,254.64,252.15,257.15,1035,,,71,3,220,,,,,,,,,20,801,Clouds,few clouds,02n,-1.318,,6/16/2018,57.38,,,14-Jun,69.67625
1515301200,1/7/2018,23:00:00 +0000 UTC,5150529,,,,253.58,251.15,256.15,1036,,,70,2,180,,,,,,,,,1,800,Clear,sky is clear,01n,-3.226,,6/17/2018,63.122,,,15-Jun,69.17525
1515304800,1/8/2018,00:00:00 +0000 UTC,5150529,,,,253.32,252.15,255.15,1035,,,70,2,180,,,,,,,,,1,800,Clear,sky is clear,01n,-3.694,,6/18/2018,48.812,,,16-Jun,71.7125
1515308400,1/8/2018,01:00:00 +0000 UTC,5150529,,,,253.28,249.15,257.15,1034,,,77,3,150,,,,,,,,,1,800,Clear,sky is clear,01n,-3.766,,6/19/2018,48.2,,,17-Jun,76.60953846
1515312000,1/8/2018,02:00:00 +0000 UTC,5150529,,,,252.99,249.15,257.15,1034,,,77,3,150,,,,,,,,,1,800,Clear,sky is clear,01n,-4.288,,6/20/2018,50.018,,,18-Jun,83.8925
1515315600,1/8/2018,03:00:00 +0000 UTC,5150529,,,,254.14,251.15,257.15,1034,,,77,5,160,,,,,,,,,1,800,Clear,sky is clear,01n,-2.218,,6/21/2018,50.486,,,19-Jun,74.20145
1515319200,1/8/2018,04:00:00 +0000 UTC,5150529,,,,254.71,253.15,257.15,1033,,,71,5,160,,,,,,,,,1,800,Clear,sky is clear,01n,-1.192,,6/22/2018,55.238,,,20-Jun,69.71792
1515322800,1/8/2018,05:00:00 +0000 UTC,5150529,,,,256,254.15,257.15,1033,,,77,5,160,,,,,,,,,1,800,Clear,sky is clear,01n,1.13,,6/23/2018,63.122,,,21-Jun,68.15975
1515326400,1/8/2018,06:00:00 +0000 UTC,5150529,,,,257.27,255.15,259.15,1033,,,65,5,160,,,,,,,,,1,800,Clear,sky is clear,01n,3.416,,6/24/2018,64.904,,,22-Jun,68.89565517
1515330000,1/8/2018,07:00:00 +0000 UTC,5150529,,,,257.89,256.15,259.15,1032,,,65,5,160,,,,,,,,,1,800,Clear,sky is clear,01d,4.532,,6/25/2018,57.308,,,23-Jun,69.82957143
1515333600,1/8/2018,08:00:00 +0000 UTC,5150529,,,,259.15,258.15,260.15,1032,,,65,5,160,,,,,,,,,20,801,Clouds,few clouds,02d,6.8,,6/26/2018,60.08,,,24-Jun,71.39161538
1515337200,1/8/2018,09:00:00 +0000 UTC,5150529,,,,259.9,258.15,261.15,1031,,,65,5,160,,,,,,,,,1,800,Clear,sky is clear,01d,8.15,,6/27/2018,62.402,,,25-Jun,68.01725
1515340800,1/8/2018,10:00:00 +0000 UTC,5150529,,,,261.52,260.15,263.15,1029,,,60,6,170,,,,,,,,,40,802,Clouds,scattered clouds,03d,11.066,,6/28/2018,69.566,,,26-Jun,67.6595
1515344400,1/8/2018,11:00:00 +0000 UTC,5150529,,,,263.39,262.15,264.15,1027,,,52,5,160,,,,,,,,,75,803,Clouds,broken clouds,04d,14.432,,6/29/2018,72.14,,,27-Jun,71.96582353
1515348000,1/8/2018,12:00:00 +0000 UTC,5150529,,,,264.89,263.15,266.15,1025,,,48,8,160,,,,,,,,,90,804,Clouds,overcast clouds,04d,17.132,,6/30/2018,58.352,,,28-Jun,71.89
1515351600,1/8/2018,13:00:00 +0000 UTC,5150529,,,,266.29,265.15,267.15,1024,,,44,8,160,,,,,,,,,90,804,Clouds,overcast clouds,04d,19.652,,7/1/2018,53.42,,,29-Jun,76.04525
1515355200,1/8/2018,14:00:00 +0000 UTC,5150529,,,,267.15,267.15,267.15,1023,,,41,7,160,,,,,,,,,75,803,Clouds,broken clouds,04d,21.2,,7/2/2018,62.618,,,30-Jun,81.08525
1515358800,1/8/2018,15:00:00 +0000 UTC,5150529,,,,268.28,267.15,269.15,1022,,,35,8,160,,,,,,,,,75,803,Clouds,broken clouds,04d,23.234,,7/3/2018,66.884,,,1-Jul,81.662
1515362400,1/8/2018,16:00:00 +0000 UTC,5150529,,,,269,268.15,269.15,1021,,,35,7,150,,,,,,,,,90,804,Clouds,overcast clouds,04d,24.53,,7/4/2018,54.554,,,2-Jul,82.184
1515366000,1/8/2018,17:00:00 +0000 UTC,5150529,,,,269.14,268.15,270.15,1021,,,38,8,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,24.782,,7/5/2018,52.358,,,3-Jul,78.91378571
1515369600,1/8/2018,18:00:00 +0000 UTC,5150529,,,,269.86,269.15,270.15,1021,,,42,9,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,26.078,,7/6/2018,55.4,,,4-Jul,78.75034483
1515373200,1/8/2018,19:00:00 +0000 UTC,5150529,,,,269.9,269.15,271.15,1021,,,42,9,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,26.15,,7/7/2018,65.21,,,5-Jul,79.78825806
1515376800,1/8/2018,20:00:00 +0000 UTC,5150529,,,,270.14,269.15,271.15,1020,,,42,11,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,26.582,,7/8/2018,70.448,,,6-Jul,72.1405625
1515380400,1/8/2018,21:00:00 +0000 UTC,5150529,,,,270.71,269.15,272.15,1019,,,42,10,170,,,,,,,,,90,804,Clouds,overcast clouds,04n,27.608,,7/9/2018,68.7866,,,7-Jul,68.303
1515384000,1/8/2018,22:00:00 +0000 UTC,5150529,,,,271.14,270.15,272.15,1019,,,42,9,170,,,,,,,,,90,804,Clouds,overcast clouds,04n,28.382,,7/10/2018,76.334,,,8-Jul,69.80525
1515387600,1/8/2018,23:00:00 +0000 UTC,5150529,,,,271.72,270.15,273.15,1018,,,78,9,170,,,,,,,,,90,804,Clouds,overcast clouds,04n,29.426,,7/11/2018,78.566,,,9-Jul,73.913
1515391200,1/9/2018,00:00:00 +0000 UTC,5150529,,,,272.47,271.15,274.15,1017,,,40,9,170,,,,,,,,,90,804,Clouds,overcast clouds,04n,30.776,,7/12/2018,76.064,,,10-Jul,77.0645
1515394800,1/9/2018,01:00:00 +0000 UTC,5150529,,,,272.81,272.15,274.15,1016,,,40,7,170,,,,,,,,,90,804,Clouds,overcast clouds,04n,31.388,,7/13/2018,77.882,,,11-Jul,73.0805
1515398400,1/9/2018,02:00:00 +0000 UTC,5150529,,,,272.65,272.15,273.15,1015,,,91,7,160,,,,,,,,,90,500,Rain,light rain,10n,31.1,,7/14/2018,75.668,,,12-Jul,70.88675
1515402000,1/9/2018,03:00:00 +0000 UTC,5150529,,,,272.31,271.15,273.15,1015,,,89,8,160,,,,,,,,,90,500,Rain,light rain,10n,30.488,,7/15/2018,65.102,,,13-Jul,73.63175
1515405600,1/9/2018,04:00:00 +0000 UTC,5150529,,,,272.97,272.15,274.15,1014,,,74,10,160,,,,,,,,,90,600,Snow,light snow,13n,31.676,,7/16/2018,72.086,,,14-Jul,78.2555
1515405600,1/9/2018,05:00:00 +0000 UTC,5150529,,,,272.97,272.15,274.15,1014,,,74,10,160,,,,,,,,,90,500,Rain,light rain,10n,31.676,,7/17/2018,70.052,,,15-Jul,81.05675
1515409200,1/9/2018,06:00:00 +0000 UTC,5150529,,,,273.48,272.15,274.15,1014,,,86,8,180,,,,,,,,,90,600,Snow,light snow,13n,32.594,,7/18/2018,65.336,,,16-Jul,80.06144
1515409200,1/9/2018,07:00:00 +0000 UTC,5150529,,,,273.48,272.15,274.15,1014,,,86,8,180,,,,,,,,,90,701,Mist,mist,50n,32.594,,7/19/2018,61.7,,,17-Jul,76.50307143
1515409200,1/9/2018,08:00:00 +0000 UTC,5150529,,,,273.48,272.15,274.15,1014,,,86,8,180,,,,,,,,,90,501,Rain,moderate rain,10n,32.594,,7/20/2018,78.116,,,18-Jul,70.98425
1515412800,1/9/2018,09:00:00 +0000 UTC,5150529,,,,273.29,272.15,274.15,1014,,,86,7,170,,,,,,,,,90,600,Snow,light snow,13n,32.252,,7/21/2018,80.618,,,19-Jul,70.11125
1515412800,1/9/2018,10:00:00 +0000 UTC,5150529,,,,273.29,272.15,274.15,1014,,,86,7,170,,,,,,,,,90,701,Mist,mist,50n,32.252,,7/22/2018,75.434,,,20-Jul,74.62544
1515416400,1/9/2018,11:00:00 +0000 UTC,5150529,,,,273.28,272.15,274.15,1014,,,86,6,190,,,,,,,,,90,600,Snow,light snow,13d,32.234,,7/23/2018,66.452,,,21-Jul,73.5755
1515416400,1/9/2018,12:00:00 +0000 UTC,5150529,,,,273.28,272.15,274.15,1014,,,86,6,190,,,,,,,,,90,701,Mist,mist,50d,32.234,,7/24/2018,66.47,,,22-Jul,69.64215385
1515420000,1/9/2018,13:00:00 +0000 UTC,5150529,,,,273.89,272.15,275.15,1014,,,80,7,200,,,,,,,,,90,600,Snow,light snow,13d,33.332,,7/25/2018,66.182,,,23-Jul,72.48302857
1515420000,1/9/2018,14:00:00 +0000 UTC,5150529,,,,273.89,272.15,275.15,1014,,,80,7,200,,,,,,,,,90,701,Mist,mist,50d,33.332,,7/26/2018,74.732,,,24-Jul,73.33931429
1515423600,1/9/2018,15:00:00 +0000 UTC,5150529,,,,274.4,273.15,275.15,1014,,,96,7,200,,,,,,,,,90,600,Snow,light snow,13d,34.25,,7/27/2018,73.202,,,25-Jul,75.084
1515423600,1/9/2018,16:00:00 +0000 UTC,5150529,,,,274.4,273.15,275.15,1014,,,96,7,200,,,,,,,,,90,701,Mist,mist,50d,34.25,,7/28/2018,55.634,,,26-Jul,74.67938462
1515427200,1/9/2018,17:00:00 +0000 UTC,5150529,,,,274.86,274.15,275.15,1015,,,80,8,220,,,,,,,,,90,615,Snow,light rain and snow,13d,35.078,,7/29/2018,55.796,,,27-Jul,70.47846154
1515427200,1/9/2018,18:00:00 +0000 UTC,5150529,,,,274.86,274.15,275.15,1015,,,80,8,220,,,,,,,,,90,701,Mist,mist,50d,35.078,,7/30/2018,64.958,,,28-Jul,69.995
1515430800,1/9/2018,19:00:00 +0000 UTC,5150529,,,,275.29,274.15,276.15,1014,,,80,9,220,,,,,,,,,90,600,Snow,light snow,13d,35.852,,7/31/2018,64.94,,,29-Jul,69.8165
1515434400,1/9/2018,20:00:00 +0000 UTC,5150529,,,,275.43,275.15,276.15,1014,,,95,9,220,,,,,,,,,90,600,Snow,light snow,13d,36.104,,8/1/2018,76.712,,,30-Jul,71.264
1515434400,1/9/2018,21:00:00 +0000 UTC,5150529,,,,275.43,275.15,276.15,1014,,,95,9,220,,,,,,,,,90,701,Mist,mist,50d,36.104,,8/2/2018,76.37,,,31-Jul,72.02369231
1515434400,1/9/2018,22:00:00 +0000 UTC,5150529,,,,275.43,275.15,276.15,1014,,,95,9,220,,,,,,,,,90,721,Haze,haze,50d,36.104,,8/3/2018,71.168,,,1-Aug,72.77825
1515434400,1/9/2018,23:00:00 +0000 UTC,5150529,,,,275.43,275.15,276.15,1014,,,95,9,220,,,,,,,,,90,500,Rain,light rain,10d,36.104,,8/4/2018,67.01,,,2-Aug,72.25630769
1515438000,1/10/2018,00:00:00 +0000 UTC,5150529,,,,274.9,274.15,276.15,1014,,,95,8,230,,,,,,,,,90,701,Mist,mist,50d,35.15,,8/5/2018,72.248,,,3-Aug,74.68736
1515438000,1/10/2018,01:00:00 +0000 UTC,5150529,,,,274.9,274.15,276.15,1014,,,95,8,230,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d,35.15,,8/6/2018,68.468,,,4-Aug,75.69176
1515441600,1/10/2018,02:00:00 +0000 UTC,5150529,,,,275.02,274.15,276.15,1014,,,80,5,240,,,,,,,,,90,701,Mist,mist,50d,35.366,,8/7/2018,65.912,,,5-Aug,78.91925
1515445200,1/10/2018,03:00:00 +0000 UTC,5150529,,,,275.15,274.15,276.15,1015,,,80,6,240,,,,,,,,,90,701,Mist,mist,50d,35.6,,8/8/2018,72.104,,,6-Aug,80.74123077
1515445200,1/10/2018,04:00:00 +0000 UTC,5150529,,,,275.15,274.15,276.15,1015,,,80,6,240,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d,35.6,,8/9/2018,69.44,,,7-Aug,75.51128387
1515448800,1/10/2018,05:00:00 +0000 UTC,5150529,,,,275.02,274.15,276.15,1015,,,80,8,220,,,,,,,,,90,701,Mist,mist,50d,35.366,,8/10/2018,69.908,,,8-Aug,75.11733333
1515452400,1/10/2018,06:00:00 +0000 UTC,5150529,,,,275.02,274.15,276.15,1016,,,80,6,220,,,,,,,,,90,701,Mist,mist,50n,35.366,,8/11/2018,76.352,,,9-Aug,73.13981818
1515456000,1/10/2018,07:00:00 +0000 UTC,5150529,,,,275.02,274.15,276.15,1016,,,80,7,220,,,,,,,,,75,803,Clouds,broken clouds,04n,35.366,,8/12/2018,72.95,,,10-Aug,75.08364286
1515459600,1/10/2018,08:00:00 +0000 UTC,5150529,,,,274.77,274.15,275.15,1017,,,80,8,200,,,,,,,,,1,800,Clear,sky is clear,01n,34.916,,8/13/2018,68.252,,,11-Aug,71.14653846
1515463200,1/10/2018,09:00:00 +0000 UTC,5150529,,,,274.9,274.15,275.15,1017,,,74,8,220,,,,,,,,,1,800,Clear,sky is clear,01n,35.15,,8/14/2018,72.032,,,12-Aug,71.06375
1515466800,1/10/2018,10:00:00 +0000 UTC,5150529,,,,274.77,274.15,275.15,1018,,,74,6,230,,,,,,,,,1,800,Clear,sky is clear,01n,34.916,,8/15/2018,76.298,,,13-Aug,71.76275
1515470400,1/10/2018,11:00:00 +0000 UTC,5150529,,,,274.44,273.15,275.15,1019,,,80,5,230,,,,,,,,,1,800,Clear,sky is clear,01n,34.322,,8/16/2018,71.582,,,14-Aug,73.79225
1515474000,1/10/2018,12:00:00 +0000 UTC,5150529,,,,273.79,272.15,275.15,1019,,,85,4,230,,,,,,,,,1,800,Clear,sky is clear,01n,33.152,,8/17/2018,76.532,,,15-Aug,75.24752
1515477600,1/10/2018,13:00:00 +0000 UTC,5150529,,,,272.58,272.15,273.15,1020,,,86,5,230,,,,,,,,,1,701,Mist,mist,50n,30.974,,8/18/2018,71.582,,,16-Aug,75.73175
1515481200,1/10/2018,14:00:00 +0000 UTC,5150529,,,,272.29,271.15,273.15,1020,,,85,5,240,,,,,,,,,1,701,Mist,mist,50n,30.452,,8/19/2018,73.904,,,17-Aug,75.15282759
1515484800,1/10/2018,15:00:00 +0000 UTC,5150529,,,,271.57,271.15,272.15,1021,,,86,4,230,,,,,,,,,1,721,Haze,haze,50n,29.156,,8/20/2018,82.616,,,18-Aug,72.8415
1515484800,1/10/2018,16:00:00 +0000 UTC,5150529,,,,271.57,271.15,272.15,1021,,,86,4,230,,,,,,,,,1,701,Mist,mist,50n,29.156,,8/21/2018,81.77,,,19-Aug,69.42875
1515488400,1/10/2018,17:00:00 +0000 UTC,5150529,,,,271.73,271.15,272.15,1022,,,86,4,230,,,,,,,,,20,721,Haze,haze,50n,29.444,,8/22/2018,69.278,,,20-Aug,70.4495
1515488400,1/10/2018,18:00:00 +0000 UTC,5150529,,,,271.73,271.15,272.15,1022,,,86,4,230,,,,,,,,,20,701,Mist,mist,50n,29.444,,8/23/2018,58.964,,,21-Aug,74.94614375
1515492000,1/10/2018,19:00:00 +0000 UTC,5150529,,,,271.58,271.15,272.15,1022,,,86,4,240,,,,,,,,,20,701,Mist,mist,50n,29.174,,8/24/2018,58.226,,,22-Aug,69.32573333
1515492000,1/10/2018,20:00:00 +0000 UTC,5150529,,,,271.58,271.15,272.15,1022,,,86,4,240,,,,,,,,,20,721,Haze,haze,50n,29.174,,8/25/2018,60.818,,,23-Aug,66.83704348
1515495600,1/10/2018,21:00:00 +0000 UTC,5150529,,,,272.15,272.15,272.15,1023,,,86,4,230,,,,,,,,,90,701,Mist,mist,50n,30.2,,8/26/2018,67.982,,,24-Aug,68.192
1515499200,1/10/2018,22:00:00 +0000 UTC,5150529,,,,272.02,271.15,273.15,1024,,,86,4,240,,,,,,,,,90,701,Mist,mist,50n,29.966,,8/27/2018,66.164,,,25-Aug,73.1315
1515499200,1/10/2018,23:00:00 +0000 UTC,5150529,,,,272.02,271.15,273.15,1024,,,86,4,240,,,,,,,,,90,721,Haze,haze,50n,29.966,,8/28/2018,59.234,,,26-Aug,75.2549
1515502800,1/11/2018,00:00:00 +0000 UTC,5150529,,,,272.03,271.15,273.15,1024,,,86,4,240,,,,,,,,,90,701,Mist,mist,50d,29.984,,8/29/2018,62.6,,,27-Aug,79.715
1515502800,1/11/2018,01:00:00 +0000 UTC,5150529,,,,272.03,271.15,273.15,1024,,,86,4,240,,,,,,,,,90,721,Haze,haze,50d,29.984,,8/30/2018,68.756,,,28-Aug,82.94225
1515506400,1/11/2018,02:00:00 +0000 UTC,5150529,,,,272.03,271.15,273.15,1025,,,86,4,240,,,,,,,,,90,701,Mist,mist,50d,29.984,,8/31/2018,73.922,,,29-Aug,79.52806897
1515506400,1/11/2018,03:00:00 +0000 UTC,5150529,,,,272.03,271.15,273.15,1025,,,86,4,240,,,,,,,,,90,721,Haze,haze,50d,29.984,,9/1/2018,72.608,,,30-Aug,71.43
1515510000,1/11/2018,04:00:00 +0000 UTC,5150529,,,,272.27,271.15,273.15,1026,,,86,3,240,,,,,,,,,90,701,Mist,mist,50d,30.416,,9/2/2018,73.994,,,31-Aug,69.8945
1515510000,1/11/2018,05:00:00 +0000 UTC,5150529,,,,272.27,271.15,273.15,1026,,,86,3,240,,,,,,,,,90,721,Haze,haze,50d,30.416,,9/3/2018,68.216,,,1-Sep,74.75975
1515513600,1/11/2018,06:00:00 +0000 UTC,5150529,,,,272.77,272.15,273.15,1026,,,88,4,240,,,,,,,,,90,721,Haze,haze,50d,31.316,,9/4/2018,64.832,,,2-Sep,79.08875
1515513600,1/11/2018,07:00:00 +0000 UTC,5150529,,,,272.77,272.15,273.15,1026,,,88,4,240,,,,,,,,,90,701,Mist,mist,50d,31.316,,9/5/2018,70.682,,,3-Sep,81.53525
1515517200,1/11/2018,08:00:00 +0000 UTC,5150529,,,,272.77,272.15,273.15,1027,,,90,3,260,,,,,,,,,90,721,Haze,haze,50d,31.316,,9/6/2018,74.75,,,4-Sep,78.91630769
1515517200,1/11/2018,09:00:00 +0000 UTC,5150529,,,,272.77,272.15,273.15,1027,,,90,3,260,,,,,,,,,90,701,Mist,mist,50d,31.316,,9/7/2018,73.4,,,5-Sep,82.05368
1515520800,1/11/2018,10:00:00 +0000 UTC,5150529,,,,273.27,272.15,274.15,1027,,,90,2,250,,,,,,,,,90,721,Haze,haze,50d,32.216,,9/8/2018,68.9,,,6-Sep,75.42254545
1515520800,1/11/2018,11:00:00 +0000 UTC,5150529,,,,273.27,272.15,274.15,1027,,,90,2,250,,,,,,,,,90,701,Mist,mist,50d,32.216,,9/9/2018,81.302,,,7-Sep,72.07775
